,row_id,user_id,category_id,video_id,age,followers,views,gender_Female,gender_Male,profession_Other,profession_Student,profession_Working Professional,engagement_score
10172,99370,16770,8,39,46,280,628,0,1,0,0,1,3
10173,99371,10937,4,99,32,230,781,1,0,1,0,0,2
10174,99372,21056,21,143,20,320,909,0,1,0,1,0,4
10175,99373,16313,19,46,13,230,369,0,1,0,1,0,4
10176,99374,7318,5,87,12,240,229,0,1,0,1,0,4
10177,99375,24265,5,68,28,240,229,0,1,1,0,0,3
10178,99376,174,19,144,27,230,369,0,1,1,0,0,3
10179,99377,14316,16,97,22,270,462,1,0,0,0,1,3
10180,99378,1290,34,96,14,230,840,1,0,0,1,0,2
10181,99379,665,4,8,10,230,781,0,1,0,1,0,4
10182,99380,9060,5,68,39,240,229,1,0,1,0,0,3
10183,99381,7308,11,22,23,250,180,1,0,0,1,0,4
10184,99382,5821,11,22,15,250,180,1,0,0,1,0,4
10185,99383,24430,16,98,14,270,462,0,1,0,1,0,3
10186,99384,2385,8,39,25,280,628,0,1,0,1,0,4
10187,99385,12684,8,125,33,280,628,1,0,1,0,0,3
10188,99386,22993,5,155,13,240,229,1,0,0,1,0,2
10189,99387,6180,12,88,39,180,138,0,1,1,0,0,3
10190,99388,17452,11,23,25,250,180,0,1,1,0,0,3
10191,99389,7370,4,7,14,230,781,1,0,0,1,0,2
10192,99390,2282,4,8,37,230,781,1,0,1,0,0,2
10193,99391,18321,13,29,26,340,628,0,1,0,1,0,3
10194,99392,21442,5,120,17,240,229,0,1,0,1,0,4
10195,99393,9052,4,6,20,230,781,1,0,0,1,0,2
10196,99394,2209,8,100,18,280,628,1,0,0,1,0,3
10197,99395,25770,4,99,30,230,781,0,1,1,0,0,3
10198,99396,2629,11,40,24,250,180,0,1,0,0,1,3
10199,99397,5126,19,44,17,230,369,1,0,0,1,0,4
10200,99398,25070,8,67,18,280,628,0,1,0,1,0,3
10201,99399,8846,8,16,12,280,628,0,1,0,1,0,4
10202,99400,23174,12,162,20,180,138,0,1,0,1,0,4
10203,99401,2349,8,100,14,280,628,1,0,0,1,0,3
10204,99402,8394,32,145,32,330,714,0,1,1,0,0,3
10205,99403,6746,11,40,19,250,180,0,1,0,1,0,4
10206,99404,25357,25,140,37,240,317,0,1,0,0,1,3
10207,99405,4884,8,67,14,280,628,0,1,0,1,0,4
10208,99406,22301,31,151,22,230,156,0,1,0,1,0,4
10209,99407,12349,32,92,26,330,714,1,0,1,0,0,3
10210,99408,10201,8,100,23,280,628,0,1,0,1,0,4
10211,99409,3228,8,74,19,280,628,0,1,0,1,0,4
10212,99410,8878,13,27,43,340,628,0,1,0,0,1,3
10213,99411,6965,32,132,18,330,714,1,0,0,1,0,2
10214,99412,11777,8,101,17,280,628,1,0,0,1,0,3
10215,99413,3172,5,9,15,240,229,1,0,0,1,0,4
10216,99414,24527,5,57,29,240,229,1,0,1,0,0,3
10217,99415,12970,16,34,20,270,462,0,1,0,1,0,4
10218,99416,26868,31,152,23,230,156,0,1,0,1,0,4
10219,99417,14652,1,1,14,360,990,1,0,0,1,0,2
10220,99418,64,8,101,10,280,628,1,0,0,1,0,2
10221,99419,15557,8,74,24,280,628,1,0,1,0,0,3
10222,99420,12059,25,150,22,240,317,0,1,0,1,0,4
10223,99421,7437,25,139,49,240,317,1,0,0,0,1,3
10224,99422,24595,4,8,25,230,781,0,1,0,0,1,3
10225,99423,4251,34,94,28,230,840,1,0,0,0,1,1
10226,99424,25570,4,6,12,230,781,1,0,0,1,0,2
10227,99425,19155,8,74,35,280,628,1,0,1,0,0,3
10228,99426,6520,11,40,17,250,180,0,1,0,1,0,4
10229,99427,18274,16,97,16,270,462,0,1,0,1,0,4
10230,99428,25460,34,115,28,230,840,1,0,1,0,0,2
10231,99429,16861,31,86,33,230,156,0,1,0,0,1,3
10232,99430,18279,18,43,16,180,444,0,1,0,1,0,4
10233,99431,13098,12,42,20,180,138,1,0,0,1,0,4
10234,99432,22894,11,23,36,250,180,0,1,1,0,0,3
10235,99433,14358,12,25,34,180,138,0,1,0,0,1,3
10236,99434,13247,19,1,30,230,369,1,0,1,0,0,3
10237,99435,6477,8,125,39,280,628,0,1,1,0,0,3
10238,99436,23503,34,95,38,230,840,0,1,1,0,0,3
10239,99437,11881,8,125,21,280,628,0,1,0,1,0,4
10240,99438,24035,31,160,19,230,156,1,0,0,1,0,4
10241,99439,27077,31,105,28,230,156,1,0,0,0,1,3
10242,99440,26038,15,33,24,340,662,0,1,0,1,0,3
10243,99441,26376,32,133,35,330,714,0,1,1,0,0,3
10244,99442,19940,5,10,24,240,229,0,1,0,0,1,3
10245,99443,20793,11,23,34,250,180,0,1,0,0,1,3
10246,99444,6024,34,115,18,230,840,1,0,0,1,0,2
10247,99445,9207,8,67,33,280,628,0,1,1,0,0,3
10248,99446,15191,9,142,22,230,819,1,0,0,1,0,4
10249,99447,11138,11,77,37,250,180,0,1,1,0,0,3
10250,99448,7332,31,85,18,230,156,1,0,0,0,1,3
10251,99449,11899,11,77,16,250,180,0,1,0,1,0,4
10252,99450,12028,11,40,28,250,180,0,1,1,0,0,3
10253,99451,8071,16,98,34,270,462,0,1,1,0,0,3
10254,99452,11160,4,7,34,230,781,0,1,1,0,0,3
10255,99453,13380,8,39,28,280,628,0,1,1,0,0,3
10256,99454,4198,31,152,32,230,156,0,1,1,0,0,3
10257,99455,27049,4,7,40,230,781,0,1,1,0,0,3
10258,99456,22892,5,168,13,240,229,1,0,0,1,0,2
10259,99457,21636,12,42,15,180,138,0,1,0,1,0,4
10260,99458,6370,9,19,16,230,819,0,1,0,1,0,4
10261,99459,5890,42,134,20,290,689,0,1,0,0,1,3
10262,99460,3555,19,46,22,230,369,1,0,0,1,0,4
10263,99461,23593,32,133,35,330,714,1,0,0,0,1,2
10264,99462,14456,5,154,16,240,229,1,0,0,1,0,2
10265,99463,1685,9,18,15,230,819,0,1,0,1,0,4
10266,99464,16874,25,140,27,240,317,0,1,0,0,1,3
10267,99465,8972,5,118,29,240,229,1,0,1,0,0,3
10268,99466,14926,5,87,13,240,229,1,0,0,1,0,3
10269,99467,13410,5,10,26,240,229,1,0,0,0,1,3
10270,99468,6107,11,23,21,250,180,1,0,0,1,0,4
10271,99469,16584,34,96,12,230,840,1,0,0,1,0,2
10272,99470,9231,8,101,35,280,628,0,1,1,0,0,3
10273,99471,4773,4,64,27,230,781,1,0,0,1,0,3
10274,99472,17717,11,22,46,250,180,0,1,0,0,1,3
10275,99473,1813,16,98,41,270,462,1,0,0,0,1,3
10276,99474,27425,5,87,20,240,229,1,0,0,1,0,3
10277,99475,14179,9,19,26,230,819,0,1,0,0,1,3
10278,99476,11850,12,24,31,180,138,0,1,1,0,0,3
10279,99477,10506,8,101,16,280,628,0,1,0,1,0,3
10280,99478,4845,5,120,20,240,229,1,0,0,1,0,2
10281,99479,7781,16,97,11,270,462,1,0,0,1,0,3
10282,99480,27650,34,96,24,230,840,0,1,1,0,0,3
10283,99481,751,15,32,19,340,662,1,0,0,1,0,4
10284,99482,8624,12,162,19,180,138,1,0,0,1,0,4
10285,99483,9651,4,64,21,230,781,0,1,0,1,0,4
10286,99484,23855,11,23,33,250,180,1,0,1,0,0,3
10287,99485,22628,11,77,24,250,180,0,1,1,0,0,3
10288,99486,7624,34,114,20,230,840,0,1,0,1,0,4
10289,99487,8443,25,150,31,240,317,1,0,0,0,1,3
10290,99488,18119,11,23,45,250,180,0,1,1,0,0,3
10291,99489,25449,5,10,23,240,229,0,1,0,1,0,4
10292,99490,21555,34,115,19,230,840,1,0,0,1,0,2
10293,99491,3392,12,42,32,180,138,1,0,0,0,1,3
10294,99492,24069,8,67,31,280,628,1,0,0,0,1,3
10295,99493,16325,8,146,33,280,628,1,0,1,0,0,3
10296,99494,13336,16,97,12,270,462,0,1,0,1,0,3
10297,99495,25248,19,44,20,230,369,0,1,0,1,0,3
10298,99496,8687,29,82,16,260,52,0,1,0,1,0,3
10299,99497,7690,25,138,24,240,317,1,0,0,1,0,2
10300,99498,13436,18,58,30,180,444,0,1,1,0,0,3
10301,99499,24236,19,45,16,230,369,1,0,0,1,0,2
10302,99500,8359,25,138,17,240,317,1,0,0,1,0,2
10303,99501,22254,16,98,15,270,462,0,1,0,1,0,4
10304,99502,11134,32,133,24,330,714,0,1,0,0,1,3
10305,99503,17150,31,86,41,230,156,0,1,1,0,0,3
10306,99504,2787,19,144,10,230,369,0,1,0,1,0,3
10307,99505,23745,8,125,15,280,628,0,1,0,1,0,3
10308,99506,10388,13,27,18,340,628,0,1,0,1,0,4
10309,99507,6179,12,24,26,180,138,1,0,1,0,0,3
10310,99508,11113,32,145,40,330,714,0,1,1,0,0,3
10311,99509,4289,8,39,26,280,628,0,1,0,0,1,3
10312,99510,23099,11,22,22,250,180,1,0,0,1,0,3
10313,99511,13465,4,64,21,230,781,0,1,0,1,0,4
10314,99512,24126,34,115,25,230,840,0,1,1,0,0,3
10315,99513,14376,32,145,18,330,714,0,1,0,1,0,4
10316,99514,7259,8,146,22,280,628,0,1,0,1,0,4
10317,99515,2265,31,152,17,230,156,1,0,0,1,0,4
10318,99516,25603,31,153,23,230,156,1,0,1,0,0,2
10319,99517,17215,16,35,26,270,462,1,0,1,0,0,3
10320,99518,26781,18,58,14,180,444,1,0,0,1,0,2
10321,99519,19465,8,16,32,280,628,0,1,1,0,0,3
10322,99520,11854,18,58,27,180,444,1,0,1,0,0,3
10323,99521,19750,5,73,34,240,229,0,1,1,0,0,3
10324,99522,807,8,125,34,280,628,0,1,1,0,0,3
10325,99523,4507,4,64,19,230,781,1,0,0,1,0,3
10326,99524,26098,5,10,24,240,229,0,1,0,0,1,3
10327,99525,3974,12,42,13,180,138,1,0,0,1,0,4
10328,99526,26871,19,44,16,230,369,1,0,0,1,0,2
10329,99527,23083,16,35,16,270,462,0,1,0,1,0,3
10330,99528,26000,19,45,26,230,369,0,1,0,1,0,3
10331,99529,14377,19,1,11,230,369,0,1,0,1,0,4
10332,99530,18551,31,105,31,230,156,0,1,1,0,0,3
10333,99531,11536,11,66,40,250,180,0,1,0,0,1,3
10334,99532,12678,5,172,44,240,229,1,0,0,0,1,3
10335,99533,15412,11,77,27,250,180,1,0,0,1,0,4
10336,99534,16454,8,39,24,280,628,0,1,0,0,1,3
10337,99535,8840,19,121,18,230,369,1,0,0,1,0,4
10338,99536,11418,19,121,10,230,369,1,0,0,1,0,3
10339,99537,16571,5,73,23,240,229,0,1,0,0,1,3
10340,99538,2500,19,1,29,230,369,0,1,1,0,0,3
10341,99539,24219,5,118,43,240,229,0,1,0,0,1,3
10342,99540,7150,11,23,24,250,180,1,0,0,0,1,3
10343,99541,10787,5,109,20,240,229,1,0,0,1,0,4
10344,99542,20225,8,100,29,280,628,0,1,1,0,0,3
10345,99543,19790,8,125,35,280,628,0,1,1,0,0,3
10346,99544,9581,5,87,27,240,229,0,1,1,0,0,3
10347,99545,10605,4,6,11,230,781,1,0,0,1,0,2
10348,99546,8088,19,45,43,230,369,0,1,1,0,0,3
10349,99547,20723,5,172,21,240,229,1,0,0,1,0,2
10350,99548,14813,12,30,36,180,138,0,1,1,0,0,3
10351,99549,19134,34,95,33,230,840,0,1,1,0,0,3
10352,99550,7108,32,92,33,330,714,0,1,1,0,0,3
10353,99551,27075,25,140,42,240,317,0,1,0,0,1,3
10354,99552,3962,11,40,13,250,180,0,1,0,1,0,4
10355,99553,22615,34,95,36,230,840,1,0,1,0,0,2
10356,99554,4817,32,132,15,330,714,0,1,0,1,0,4
10357,99555,6368,8,39,26,280,628,1,0,1,0,0,3
10358,99556,20169,5,57,14,240,229,1,0,0,1,0,2
10359,99557,10274,4,64,16,230,781,0,1,0,1,0,4
10360,99558,25186,5,57,15,240,229,1,0,0,1,0,3
10361,99559,1238,19,1,20,230,369,1,0,0,0,1,2
10362,99560,26854,18,59,31,180,444,0,1,1,0,0,3
10363,99561,5319,21,143,20,320,909,1,0,0,1,0,2
10364,99562,23571,34,114,31,230,840,0,1,1,0,0,3
10365,99563,22046,34,95,32,230,840,0,1,1,0,0,3
10366,99564,5830,4,8,15,230,781,0,1,0,1,0,4
10367,99565,8393,8,17,21,280,628,1,0,1,0,0,3
10368,99566,25025,5,90,53,240,229,0,1,0,0,1,3
10369,99567,24945,10,21,24,210,44,1,0,1,0,0,3
10370,99568,16778,11,77,29,250,180,0,1,0,0,1,3
10371,99569,25774,25,62,17,240,317,0,1,0,1,0,3
10372,99570,2843,16,34,41,270,462,1,0,0,0,1,3
10373,99571,14917,34,96,18,230,840,1,0,0,1,0,2
10374,99572,13677,5,155,19,240,229,0,1,0,1,0,4
10375,99573,25038,9,18,13,230,819,1,0,0,1,0,4
10376,99574,12595,31,105,14,230,156,0,1,0,1,0,4
10377,99575,23450,4,6,27,230,781,1,0,0,0,1,2
10378,99576,9022,32,145,21,330,714,0,1,0,1,0,4
10379,99577,912,11,66,12,250,180,1,0,0,1,0,2
10380,99578,20159,34,96,37,230,840,1,0,1,0,0,2
10381,99579,8245,4,7,31,230,781,1,0,1,0,0,2
10382,99580,11595,25,138,15,240,317,1,0,0,1,0,2
10383,99581,2830,15,33,20,340,662,1,0,0,1,0,4
10384,99582,21879,15,32,24,340,662,0,1,0,1,0,3
10385,99583,7158,11,40,14,250,180,0,1,0,1,0,4
10386,99584,1164,8,74,30,280,628,0,1,1,0,0,3
10387,99585,22229,5,89,15,240,229,0,1,0,1,0,4
10388,99586,25576,32,133,36,330,714,0,1,1,0,0,3
10389,99587,847,1,2,15,360,990,0,1,0,1,0,4
10390,99588,1281,16,35,26,270,462,0,1,0,0,1,3
10391,99589,11885,4,64,38,230,781,0,1,1,0,0,3
10392,99590,15371,25,62,13,240,317,0,1,0,1,0,3
10393,99591,24439,32,133,24,330,714,0,1,1,0,0,3
10394,99592,24773,19,121,19,230,369,0,1,0,1,0,3
10395,99593,23571,16,137,31,270,462,0,1,1,0,0,3
10396,99594,22120,5,172,24,240,229,0,1,1,0,0,3
10397,99595,10885,9,142,30,230,819,0,1,1,0,0,3
10398,99596,25259,8,125,22,280,628,0,1,0,1,0,3
10399,99597,17925,4,7,18,230,781,1,0,0,1,0,2
10400,99598,24573,4,6,19,230,781,1,0,0,1,0,2
10401,99599,4511,4,64,31,230,781,0,1,1,0,0,3
10402,99600,27392,12,25,18,180,138,1,0,0,0,1,3
10403,99601,6243,21,129,33,320,909,0,1,1,0,0,3
10404,99602,27228,31,160,19,230,156,0,1,0,1,0,4
10405,99603,26095,12,162,37,180,138,0,1,0,0,1,3
10406,99604,19119,5,68,18,240,229,0,1,0,1,0,4
10407,99605,5742,12,88,20,180,138,0,1,0,1,0,4
10408,99606,20886,42,136,29,290,689,1,0,0,0,1,2
10409,99607,9763,31,151,13,230,156,1,0,0,1,0,4
10410,99608,21291,11,22,42,250,180,1,0,0,0,1,3
10411,99609,27138,16,97,19,270,462,0,1,0,1,0,3
10412,99610,25653,11,40,18,250,180,1,0,0,1,0,3
10413,99611,9225,11,66,17,250,180,1,0,0,1,0,4
10414,99612,11461,4,64,16,230,781,0,1,0,1,0,4
10415,99613,23582,29,82,32,260,52,0,1,1,0,0,3
10416,99614,25569,8,17,15,280,628,1,0,0,1,0,3
10417,99615,7197,25,139,19,240,317,0,1,0,1,0,4
10418,99616,248,8,125,36,280,628,0,1,1,0,0,3
10419,99617,19592,34,95,20,230,840,1,0,0,1,0,2
10420,99618,27626,11,22,16,250,180,0,1,0,1,0,3
10421,99619,16409,5,10,14,240,229,1,0,0,1,0,4
10422,99620,3172,18,58,15,180,444,1,0,0,1,0,3
10423,99621,12807,11,22,31,250,180,0,1,0,0,1,3
10424,99622,12513,34,95,10,230,840,1,0,0,1,0,2
10425,99623,2869,31,152,16,230,156,0,1,0,1,0,4
10426,99624,13385,5,73,22,240,229,1,0,0,0,1,3
10427,99625,16070,11,23,20,250,180,0,1,0,1,0,4
10428,99626,23362,10,159,18,210,44,0,1,0,1,0,4
10429,99627,22774,5,118,29,240,229,1,0,0,0,1,3
10430,99628,24039,8,67,28,280,628,0,1,0,0,1,3
10431,99629,23308,18,59,18,180,444,0,1,0,1,0,3
10432,99630,21526,16,35,47,270,462,1,0,1,0,0,3
10433,99631,13688,25,139,26,240,317,1,0,1,0,0,3
10434,99632,27116,31,152,32,230,156,1,0,1,0,0,3
10435,99633,4105,11,22,20,250,180,1,0,0,1,0,4
10436,99634,454,5,109,12,240,229,0,1,0,1,0,4
10437,99635,20409,5,87,31,240,229,0,1,0,0,1,3
10438,99636,1840,12,162,19,180,138,0,1,0,1,0,4
10439,99637,22749,25,140,14,240,317,0,1,0,1,0,4
10440,99638,7265,5,169,33,240,229,1,0,1,0,0,3
10441,99639,1552,8,17,19,280,628,0,1,0,1,0,4
10442,99640,2932,31,105,19,230,156,1,0,0,1,0,4
10443,99641,23218,34,95,27,230,840,0,1,0,0,1,3
10444,99642,13308,4,99,13,230,781,1,0,0,1,0,2
10445,99643,26225,11,40,31,250,180,1,0,1,0,0,3
10446,99644,20950,21,143,24,320,909,0,1,0,1,0,4
10447,99645,16268,19,44,26,230,369,1,0,1,0,0,3
10448,99646,23677,8,17,25,280,628,0,1,1,0,0,3
10449,99647,6737,34,94,24,230,840,1,0,0,1,0,2
10450,99648,5969,12,25,17,180,138,0,1,0,1,0,4
10451,99649,27292,4,99,25,230,781,0,1,0,1,0,3
10452,99650,27083,5,90,38,240,229,0,1,1,0,0,3
10453,99651,9566,25,150,23,240,317,1,0,0,1,0,2
10454,99652,25141,5,9,36,240,229,0,1,1,0,0,3
10455,99653,2151,8,100,54,280,628,1,0,0,0,1,3
10456,99654,26406,8,17,15,280,628,0,1,0,1,0,4
10457,99655,14169,16,137,25,270,462,1,0,0,1,0,4
10458,99656,23928,8,39,20,280,628,1,0,0,1,0,3
10459,99657,24559,19,144,11,230,369,0,1,0,1,0,4
10460,99658,7487,19,121,31,230,369,0,1,1,0,0,3
10461,99659,1689,9,19,17,230,819,1,0,0,1,0,4
10462,99660,16539,11,23,22,250,180,0,1,0,1,0,4
10463,99661,16775,8,17,39,280,628,0,1,0,0,1,3
10464,99662,6847,25,150,28,240,317,0,1,1,0,0,3
10465,99663,21539,5,89,22,240,229,0,1,0,1,0,4
10466,99664,6654,8,74,29,280,628,1,0,1,0,0,3
10467,99665,21462,16,97,27,270,462,0,1,1,0,0,3
10468,99666,5411,4,7,33,230,781,1,0,0,0,1,2
10469,99667,24656,15,33,33,340,662,1,0,1,0,0,3
10470,99668,23529,5,87,41,240,229,1,0,1,0,0,3
10471,99669,10811,4,64,32,230,781,0,1,1,0,0,3
10472,99670,11379,32,92,36,330,714,0,1,1,0,0,3
10473,99671,10473,12,30,18,180,138,1,0,0,1,0,4
10474,99672,6149,12,24,19,180,138,0,1,0,1,0,4
10475,99673,16217,25,139,16,240,317,0,1,0,1,0,4
10476,99674,15392,5,120,14,240,229,1,0,0,1,0,3
10477,99675,12670,8,16,30,280,628,0,1,1,0,0,3
10478,99676,22077,9,142,17,230,819,0,1,0,1,0,4
10479,99677,15379,4,64,42,230,781,1,0,0,0,1,3
10480,99678,3517,19,144,34,230,369,0,1,1,0,0,3
10481,99679,16521,8,16,18,280,628,0,1,0,1,0,4
10482,99680,19380,5,10,24,240,229,0,1,0,1,0,4
10483,99681,11096,34,96,22,230,840,1,0,0,1,0,2
10484,99682,3404,5,9,21,240,229,1,0,0,1,0,4
10485,99683,15514,25,61,27,240,317,0,1,0,1,0,4
10486,99684,3089,11,77,33,250,180,0,1,1,0,0,3
10487,99685,21200,8,100,16,280,628,1,0,0,1,0,2
10488,99686,2320,5,71,12,240,229,1,0,0,1,0,3
10489,99687,26817,11,77,30,250,180,0,1,1,0,0,3
10490,99688,11137,4,7,18,230,781,1,0,0,1,0,2
10491,99689,11740,34,115,34,230,840,0,1,1,0,0,3
10492,99690,23903,8,16,35,280,628,0,1,1,0,0,3
10493,99691,265,19,144,16,230,369,0,1,0,1,0,4
10494,99692,27345,31,86,17,230,156,0,1,0,1,0,3
10495,99693,19976,8,67,14,280,628,0,1,0,1,0,3
10496,99694,2882,12,162,20,180,138,0,1,0,1,0,4
10497,99695,3780,19,144,14,230,369,1,0,0,1,0,2
10498,99696,25244,16,97,18,270,462,0,1,0,1,0,3
10499,99697,3312,1,2,42,360,990,0,1,1,0,0,3
10500,99698,3975,15,32,19,340,662,1,0,0,1,0,4
10501,99699,8856,31,86,22,230,156,0,1,0,1,0,4
10502,99700,23464,16,98,20,270,462,1,0,0,1,0,3
10503,99701,8142,5,71,37,240,229,0,1,1,0,0,3
10504,99702,10116,16,35,28,270,462,0,1,1,0,0,3
10505,99703,2380,15,33,11,340,662,1,0,0,1,0,3
10506,99704,7520,5,9,17,240,229,1,0,0,1,0,4
10507,99705,26971,19,1,15,230,369,1,0,0,1,0,4
10508,99706,13561,31,85,15,230,156,1,0,0,1,0,4
10509,99707,3424,1,1,24,360,990,1,0,1,0,0,2
10510,99708,25934,16,35,16,270,462,1,0,0,1,0,4
10511,99709,18868,16,35,34,270,462,0,1,1,0,0,3
10512,99710,15737,5,169,33,240,229,0,1,0,0,1,3
10513,99711,12231,5,79,15,240,229,1,0,0,1,0,3
10514,99712,413,5,80,34,240,229,0,1,0,0,1,3
10515,99713,15592,11,77,31,250,180,1,0,1,0,0,3
10516,99714,3012,13,26,20,340,628,0,1,0,1,0,4
10517,99715,17559,25,62,47,240,317,0,1,0,0,1,3
10518,99716,16741,8,67,24,280,628,1,0,1,0,0,3
10519,99717,2330,4,64,28,230,781,1,0,1,0,0,3
10520,99718,14796,19,45,23,230,369,1,0,0,1,0,2
10521,99719,9706,19,44,20,230,369,0,1,0,1,0,4
10522,99720,1519,8,67,43,280,628,0,1,1,0,0,3
10523,99721,10071,5,118,21,240,229,1,0,0,1,0,4
10524,99722,6654,11,22,29,250,180,1,0,1,0,0,3
10525,99723,20183,16,34,12,270,462,0,1,0,1,0,3
10526,99724,25885,19,46,47,230,369,1,0,0,0,1,3
10527,99725,25758,15,33,27,340,662,0,1,1,0,0,3
10528,99726,12698,9,18,15,230,819,0,1,0,1,0,4
10529,99727,16570,5,109,15,240,229,0,1,0,1,0,4
10530,99728,11416,9,142,22,230,819,1,0,0,1,0,4
10531,99729,20459,1,15,28,360,990,0,1,0,0,1,3
10532,99730,5831,11,40,20,250,180,0,1,0,1,0,4
10533,99731,23878,25,138,25,240,317,0,1,0,0,1,3
10534,99732,21493,44,174,28,210,636,1,0,1,0,0,3
10535,99733,506,32,145,18,330,714,0,1,0,1,0,4
10536,99734,27711,31,105,19,230,156,1,0,0,1,0,4
10537,99735,16821,31,105,14,230,156,0,1,0,1,0,4
10538,99736,1168,4,6,31,230,781,0,1,1,0,0,3
10539,99737,3871,31,160,18,230,156,1,0,0,1,0,4
10540,99738,20834,18,43,42,180,444,0,1,0,0,1,3
10541,99739,1051,25,138,32,240,317,1,0,1,0,0,3
10542,99740,2743,16,137,36,270,462,0,1,1,0,0,3
10543,99741,16824,11,77,31,250,180,1,0,0,1,0,3
10544,99742,13718,18,59,21,180,444,0,1,0,1,0,4
10545,99743,14996,15,113,18,340,662,0,1,0,1,0,3
10546,99744,10587,4,8,18,230,781,0,1,0,1,0,4
10547,99745,20099,11,22,11,250,180,0,1,0,1,0,4
10548,99746,4386,4,8,21,230,781,0,1,0,1,0,4
10549,99747,22768,5,163,20,240,229,0,1,0,1,0,4
10550,99748,13324,34,95,16,230,840,1,0,0,1,0,2
10551,99749,7960,25,61,12,240,317,0,1,0,1,0,4
10552,99750,13189,31,105,28,230,156,1,0,0,0,1,3
10553,99751,27261,19,144,31,230,369,1,0,1,0,0,3
10554,99752,12042,32,132,32,330,714,0,1,0,0,1,3
10555,99753,21057,25,61,31,240,317,0,1,1,0,0,3
10556,99754,5498,18,58,17,180,444,0,1,0,1,0,4
10557,99755,9390,11,77,32,250,180,0,1,1,0,0,3
10558,99756,1986,8,146,20,280,628,0,1,0,1,0,4
10559,99757,11229,8,100,14,280,628,0,1,0,1,0,4
10560,99758,20151,4,7,39,230,781,0,1,1,0,0,3
10561,99759,1703,44,174,41,210,636,1,0,0,0,1,3
10562,99760,20338,16,35,36,270,462,1,0,0,0,1,3
10563,99761,19972,10,159,15,210,44,1,0,0,1,0,4
10564,99762,6225,21,122,24,320,909,0,1,1,0,0,3
10565,99763,7651,8,74,19,280,628,0,1,0,1,0,4
10566,99764,11573,5,87,40,240,229,1,0,0,0,1,3
10567,99765,5397,34,114,36,230,840,1,0,1,0,0,2
10568,99766,23061,34,94,32,230,840,0,1,0,0,1,3
10569,99767,19334,19,1,40,230,369,0,1,1,0,0,3
10570,99768,17980,8,17,21,280,628,0,1,0,1,0,4
10571,99769,17984,9,142,38,230,819,0,1,1,0,0,3
10572,99770,18949,16,35,29,270,462,1,0,1,0,0,3
10573,99771,24149,25,140,19,240,317,0,1,0,1,0,3
10574,99772,1691,5,80,14,240,229,0,1,0,1,0,4
10575,99773,7804,7,14,24,160,467,0,1,0,0,1,3
10576,99774,7581,15,32,13,340,662,0,1,0,1,0,3
10577,99775,1430,5,120,27,240,229,0,1,1,0,0,3
10578,99776,22684,34,95,19,230,840,1,0,0,1,0,2
10579,99777,23156,34,96,36,230,840,1,0,1,0,0,2
10580,99778,15828,19,121,32,230,369,1,0,1,0,0,3
10581,99779,22672,8,39,17,280,628,0,1,0,1,0,3
10582,99780,20385,5,87,43,240,229,0,1,1,0,0,3
10583,99781,3948,12,162,21,180,138,1,0,0,1,0,4
10584,99782,200,34,96,32,230,840,1,0,1,0,0,2
10585,99783,8925,12,24,18,180,138,0,1,0,1,0,4
10586,99784,15506,4,8,28,230,781,0,1,1,0,0,3
10587,99785,6478,5,70,26,240,229,0,1,1,0,0,3
10588,99786,11608,4,64,15,230,781,1,0,0,1,0,3
10589,99787,11014,11,77,20,250,180,0,1,0,1,0,4
10590,99788,130,25,150,34,240,317,1,0,1,0,0,3
10591,99789,8495,18,43,21,180,444,0,1,0,1,0,4
10592,99790,24137,31,152,21,230,156,0,1,1,0,0,3
10593,99791,1405,11,77,34,250,180,0,1,1,0,0,3
10594,99792,749,8,17,30,280,628,0,1,1,0,0,3
10595,99793,15432,19,46,36,230,369,0,1,0,0,1,3
10596,99794,7580,16,34,12,270,462,0,1,0,1,0,3
10597,99795,1091,11,23,17,250,180,0,1,0,1,0,4
10598,99796,20634,19,45,20,230,369,0,1,0,1,0,3
10599,99797,19097,5,9,28,240,229,1,0,0,0,1,3
10600,99798,25181,16,35,33,270,462,0,1,0,0,1,3
10601,99799,14974,12,25,30,180,138,0,1,0,0,1,3
10602,99800,2856,16,35,13,270,462,1,0,0,1,0,3
10603,99801,20243,5,10,24,240,229,1,0,0,0,1,3
10604,99802,9418,16,98,31,270,462,0,1,0,0,1,3
10605,99803,2408,11,66,33,250,180,0,1,1,0,0,3
10606,99804,26839,8,125,18,280,628,1,0,0,1,0,3
10607,99805,16889,12,24,14,180,138,0,1,0,1,0,4
10608,99806,5359,8,101,22,280,628,1,0,0,1,0,3
10609,99807,1064,32,132,22,330,714,1,0,0,1,0,2
10610,99808,18926,32,145,18,330,714,0,1,0,1,0,3
10611,99809,4691,25,62,41,240,317,0,1,0,0,1,3
10612,99810,8983,12,88,41,180,138,1,0,0,0,1,3
10613,99811,24021,8,146,26,280,628,0,1,0,1,0,4
10614,99812,1537,19,46,19,230,369,0,1,0,1,0,4
10615,99813,13749,32,133,35,330,714,0,1,1,0,0,3
10616,99814,10911,4,6,36,230,781,0,1,1,0,0,3
10617,99815,15436,32,132,20,330,714,1,0,0,0,1,3
10618,99816,16479,5,54,13,240,229,0,1,0,1,0,4
10619,99817,24328,34,94,49,230,840,1,0,0,0,1,1
10620,99818,22525,7,14,38,160,467,0,1,0,0,1,3
10621,99819,5056,5,80,25,240,229,1,0,1,0,0,2
